Member,Vote,Party,State,ProfileAdams,Yea,Democratic,NC,/members/A000370
Aderholt,Yea,Republican,AL,/members/A000055
Aguilar,Yea,Democratic,CA,/members/A000371
Allen,Yea,Republican,GA,/members/A000372
Allred,Yea,Democratic,TX,/members/A000376
Amodei,Yea,Republican,NV,/members/A000369
Armstrong,Yea,Republican,ND,/members/A000377
Arrington,Not Voting,Republican,TX,/members/A000375
Auchincloss,Yea,Democratic,MA,/members/A000148
Axne,Yea,Democratic,IA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000378
Babin,Yea,Republican,TX,/members/B001291
Bacon,Yea,Republican,NE,/members/B001298
Baird,Yea,Republican,IN,/members/B001307
Balderson,Yea,Republican,OH,/members/B001306
Banks,Nay,Republican,IN,/members/B001299
Barr,Yea,Republican,KY,/members/B001282
Barragan,Yea,Democratic,CA,/members/B001300
Bass,Yea,Democratic,CA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001270
Beatty,Yea,Democratic,OH,/members/B001281
Bentz,Yea,Republican,OR,/members/B000668
Bera,Yea,Democratic,CA,/members/B001287
Bergman,Yea,Republican,MI,/members/B001301
Beyer,Yea,Democratic,VA,/members/B001292
Bice (OK),Yea,Republican,OK,/members/B000740
Biggs,Nay,Republican,AZ,/members/B001302
Bilirakis,Yea,Republican,FL,/members/B001257
Bishop (GA),Yea,Democratic,GA,/members/B000490
Bishop (NC),Not Voting,Republican,NC,/members/B001311
Blumenauer,Yea,Democratic,OR,/members/B000574
Blunt Rochester,Yea,Democratic,DE,/members/B001303
Boebert,Nay,Republican,CO,/members/B000825
Bonamici,Yea,Democratic,OR,/members/B001278
Bost,Yea,Republican,IL,/members/B001295
Bourdeaux,Yea,Democratic,GA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001312
Bowman,Yea,Democratic,NY,/members/B001223
Boyle, Brendan F.,Yea,Democratic,PA,/members/B001296
Brady,Yea,Republican,TX,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000755
Brooks,Nay,Republican,AL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001274
Brown (MD),Not Voting,Democratic,MD,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001304
Brown (OH),Yea,Democratic,OH,/members/B001313
Brownley,Yea,Democratic,CA,/members/B001285
Buchanan,Yea,Republican,FL,/members/B001260
Buck,Nay,Republican,CO,/members/B001297
Bucshon,Yea,Republican,IN,/members/B001275
Budd,Not Voting,Republican,NC,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001305
Burchett,Nay,Republican,TN,/members/B001309
Burgess,Yea,Republican,TX,/members/B001248
Bush,Yea,Democratic,MO,/members/B001224
Bustos,Yea,Democratic,IL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001286
Butterfield,Yea,Democratic,NC,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001251
Calvert,Yea,Republican,CA,/members/C000059
Cammack,Yea,Republican,FL,/members/C001039
Carbajal,Yea,Democratic,CA,/members/C001112
Cardenas,Yea,Democratic,CA,/members/C001097
Carey,Yea,Republican,OH,/members/C001126
Carl,Yea,Republican,AL,/members/C001054
Carson,Yea,Democratic,IN,/members/C001072
Carter (GA),Yea,Republican,GA,/members/C001103
Carter (LA),Yea,Democratic,LA,/members/C001125
Carter (TX),Yea,Republican,TX,/members/C001051
Cartwright,Yea,Democratic,PA,/members/C001090
Case,Yea,Democratic,HI,/members/C001055
Casten,Yea,Democratic,IL,/members/C001117
Castor (FL),Yea,Democratic,FL,/members/C001066
Castro (TX),Yea,Democratic,TX,/members/C001091
Cawthorn,Yea,Republican,NC,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001104
Chabot,Yea,Republican,OH,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000266
Cheney,Not Voting,Republican,WY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001109
Cherfilus-McCormick,Yea,Democratic,FL,/members/C001127
Chu,Yea,Democratic,CA,/members/C001080
Cicilline,Yea,Democratic,RI,/members/C001084
Clark (MA),Yea,Democratic,MA,/members/C001101
Clarke (NY),Yea,Democratic,NY,/members/C001067
Cleaver,Yea,Democratic,MO,/members/C001061
Cline,Nay,Republican,VA,/members/C001118
Cloud,Nay,Republican,TX,/members/C001115
Clyburn,Yea,Democratic,SC,/members/C000537
Clyde,Nay,Republican,GA,/members/C001116
Cohen,Yea,Democratic,TN,/members/C001068
Cole,Yea,Republican,OK,/members/C001053
Comer,Yea,Republican,KY,/members/C001108
Connolly,Yea,Democratic,VA,/members/C001078
Cooper,Yea,Democratic,TN,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000754
Correa,Yea,Democratic,CA,/members/C001110
Costa,Yea,Democratic,CA,/members/C001059
Courtney,Yea,Democratic,CT,/members/C001069
Craig,Yea,Democratic,MN,/members/C001119
Crawford,Yea,Republican,AR,/members/C001087
Crenshaw,Yea,Republican,TX,/members/C001120
Crist,Yea,Democratic,FL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001111
Crow,Yea,Democratic,CO,/members/C001121
Cuellar,Yea,Democratic,TX,/members/C001063
Curtis,Yea,Republican,UT,/members/C001114
Davids (KS),Yea,Democratic,KS,/members/D000629
Davidson,Yea,Republican,OH,/members/D000626
Davis, Danny K.,Yea,Democratic,IL,/members/D000096
Davis, Rodney,Yea,Republican,IL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000619
Dean,Yea,Democratic,PA,/members/D000631
DeFazio,Yea,Democratic,OR,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000191
DeGette,Yea,Democratic,CO,/members/D000197
DeLauro,Not Voting,Democratic,CT,/members/D000216
DelBene,Yea,Democratic,WA,/members/D000617
Delgado,Yea,Democratic,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000630
Demings,Yea,Democratic,FL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000627
DeSaulnier,Yea,Democratic,CA,/members/D000623
DesJarlais,Yea,Republican,TN,/members/D000616
Deutch,Yea,Democratic,FL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000610
Diaz-Balart,Yea,Republican,FL,/members/D000600
Dingell,Yea,Democratic,MI,/members/D000624
Doggett,Yea,Democratic,TX,/members/D000399
Donalds,Yea,Republican,FL,/members/D000032
Doyle, Michael F.,Not Voting,Democratic,PA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000482
Duncan,Nay,Republican,SC,/members/D000615
Dunn,Yea,Republican,FL,/members/D000628
Ellzey,Yea,Republican,TX,/members/E000071
Emmer,Yea,Republican,MN,/members/E000294
Escobar,Yea,Democratic,TX,/members/E000299
Eshoo,Yea,Democratic,CA,/members/E000215
Espaillat,Yea,Democratic,NY,/members/E000297
Estes,Yea,Republican,KS,/members/E000298
Evans,Yea,Democratic,PA,/members/E000296
Fallon,Yea,Republican,TX,/members/F000246
Feenstra,Yea,Republican,IA,/members/F000446
Ferguson,Yea,Republican,GA,/members/F000465
Fischbach,Yea,Republican,MN,/members/F000470
Fitzgerald,Yea,Republican,WI,/members/F000471
Fitzpatrick,Yea,Republican,PA,/members/F000466
Fleischmann,Yea,Republican,TN,/members/F000459
Fletcher,Yea,Democratic,TX,/members/F000468
Foster,Yea,Democratic,IL,/members/F000454
Foxx,Not Voting,Republican,NC,/members/F000450
Frankel, Lois,Yea,Democratic,FL,/members/F000462
Franklin, C. Scott,Yea,Republican,FL,/members/F000472
Fulcher,Yea,Republican,ID,/members/F000469
Gaetz,Nay,Republican,FL,/members/G000578
Gallagher,Yea,Republican,WI,/members/G000579
Gallego,Yea,Democratic,AZ,/members/G000574
Garamendi,Yea,Democratic,CA,/members/G000559
Garbarino,Yea,Republican,NY,/members/G000597
Garcia (CA),Yea,Republican,CA,/members/G000061
Garcia (IL),Yea,Democratic,IL,/members/G000586
Garcia (TX),Yea,Democratic,TX,/members/G000587
Gibbs,Yea,Republican,OH,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000563
Gimenez,Yea,Republican,FL,/members/G000593
Gohmert,Nay,Republican,TX,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000552
Golden,Yea,Democratic,ME,/members/G000592
Gomez,Yea,Democratic,CA,/members/G000585
Gonzales, Tony,Yea,Republican,TX,/members/G000594
Gonzalez (OH),Yea,Republican,OH,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000588
Gonzalez, Vicente,Yea,Democratic,TX,/members/G000581
Good (VA),Nay,Republican,VA,/members/G000595
Gooden (TX),Yea,Republican,TX,/members/G000589
Gosar,Nay,Republican,AZ,/members/G000565
Gottheimer,Yea,Democratic,NJ,/members/G000583
Granger,Yea,Republican,TX,/members/G000377
Graves (LA),Yea,Republican,LA,/members/G000577
Graves (MO),Yea,Republican,MO,/members/G000546
Green (TN),Yea,Republican,TN,/members/G000590
Green, Al (TX),Yea,Democratic,TX,/members/G000553
Greene (GA),Nay,Republican,GA,/members/G000596
Griffith,Nay,Republican,VA,/members/G000568
Grijalva,Yea,Democratic,AZ,/members/G000551
Grothman,Yea,Republican,WI,/members/G000576
Guest,Not Voting,Republican,MS,/members/G000591
Guthrie,Yea,Republican,KY,/members/G000558
Harder (CA),Yea,Democratic,CA,/members/H001090
Harris,Yea,Republican,MD,/members/H001052
Harshbarger,Yea,Republican,TN,/members/H001086
Hartzler,Yea,Republican,MO,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001053
Hayes,Yea,Democratic,CT,/members/H001081
Hern,Yea,Republican,OK,/members/H001082
Herrell,Yea,Republican,NM,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001084
Herrera Beutler,Yea,Republican,WA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001056
Hice (GA),Nay,Republican,GA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001071
Higgins (LA),Yea,Republican,LA,/members/H001077
Higgins (NY),Yea,Democratic,NY,/members/H001038
Hill,Yea,Republican,AR,/members/H001072
Himes,Yea,Democratic,CT,/members/H001047
Hinson,Yea,Republican,IA,/members/H001091
Hollingsworth,Yea,Republican,IN,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001074
Horsford,Yea,Democratic,NV,/members/H001066
Houlahan,Yea,Democratic,PA,/members/H001085
Hoyer,Yea,Democratic,MD,/members/H000874
Hudson,Yea,Republican,NC,/members/H001067
Huffman,Yea,Democratic,CA,/members/H001068
Huizenga,Yea,Republican,MI,/members/H001058
Issa,Yea,Republican,CA,/members/I000056
Jackson,Yea,Republican,TX,/members/J000304
Jackson Lee,Yea,Democratic,TX,/members/J000032
Jacobs (CA),Yea,Democratic,CA,/members/J000305
Jacobs (NY),Yea,Republican,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000020
Jayapal,Yea,Democratic,WA,/members/J000298
Jeffries,Yea,Democratic,NY,/members/J000294
Johnson (GA),Yea,Democratic,GA,/members/J000288
Johnson (LA),Yea,Republican,LA,/members/J000299
Johnson (OH),Yea,Republican,OH,/members/J000292
Johnson (SD),Yea,Republican,SD,/members/J000301
Johnson (TX),Yea,Democratic,TX,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000126
Jones,Yea,Democratic,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=J000306
Jordan,Nay,Republican,OH,/members/J000289
Joyce (OH),Yea,Republican,OH,/members/J000295
Joyce (PA),Yea,Republican,PA,/members/J000302
Kahele,Yea,Democratic,HI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000396
Kaptur,Yea,Democratic,OH,/members/K000009
Katko,Yea,Republican,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000386
Keating,Yea,Democratic,MA,/members/K000375
Keller,Yea,Republican,PA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000395
Kelly (IL),Yea,Democratic,IL,/members/K000385
Kelly (MS),Yea,Republican,MS,/members/K000388
Kelly (PA),Yea,Republican,PA,/members/K000376
Khanna,Yea,Democratic,CA,/members/K000389
Kildee,Yea,Democratic,MI,/members/K000380
Kilmer,Yea,Democratic,WA,/members/K000381
Kim (CA),Yea,Republican,CA,/members/K000397
Kim (NJ),Yea,Democratic,NJ,/members/K000394
Kind,Yea,Democratic,WI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000188
Kinzinger,Not Voting,Republican,IL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000378
Kirkpatrick,Yea,Democratic,AZ,http://bioguide.congress.gov/scripts/biodisplay.pl?index=K000368
Krishnamoorthi,Yea,Democratic,IL,/members/K000391
Kuster,Yea,Democratic,NH,/members/K000382
Kustoff,Yea,Republican,TN,/members/K000392
LaHood,Yea,Republican,IL,/members/L000585
LaMalfa,Yea,Republican,CA,/members/L000578
Lamb,Yea,Democratic,PA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000588
Lamborn,Yea,Republican,CO,/members/L000564
Langevin,Yea,Democratic,RI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000559
Larsen (WA),Yea,Democratic,WA,/members/L000560
Larson (CT),Yea,Democratic,CT,/members/L000557
Latta,Yea,Republican,OH,/members/L000566
LaTurner,Yea,Republican,KS,/members/L000266
Lawrence,Yea,Democratic,MI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000581
Lawson (FL),Yea,Democratic,FL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000586
Lee (CA),Yea,Democratic,CA,/members/L000551
Lee (NV),Yea,Democratic,NV,/members/L000590
Leger Fernandez,Yea,Democratic,NM,/members/L000273
Lesko,Yea,Republican,AZ,/members/L000589
Letlow,Yea,Republican,LA,/members/L000595
Levin (CA),Yea,Democratic,CA,/members/L000593
Levin (MI),Yea,Democratic,MI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000592
Lieu,Yea,Democratic,CA,/members/L000582
Lofgren,Yea,Democratic,CA,/members/L000397
Long,Yea,Republican,MO,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000576
Loudermilk,Yea,Republican,GA,/members/L000583
Lowenthal,Yea,Democratic,CA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000579
Lucas,Yea,Republican,OK,/members/L000491
Luetkemeyer,Yea,Republican,MO,/members/L000569
Luria,Yea,Democratic,VA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000591
Lynch,Yea,Democratic,MA,/members/L000562
Mace,Yea,Republican,SC,/members/M000194
Malinowski,Yea,Democratic,NJ,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001203
Malliotakis,Yea,Republican,NY,/members/M000317
Maloney, Carolyn B.,Yea,Democratic,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000087
Maloney, Sean,Yea,Democratic,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001185
Mann,Yea,Republican,KS,/members/M000871
Manning,Yea,Democratic,NC,/members/M001135
Massie,Not Voting,Republican,KY,/members/M001184
Mast,Yea,Republican,FL,/members/M001199
Matsui,Yea,Democratic,CA,/members/M001163
McBath,Yea,Democratic,GA,/members/M001208
McCarthy,Yea,Republican,CA,/members/M001165
McCaul,Yea,Republican,TX,/members/M001157
McClain,Yea,Republican,MI,/members/M001136
McClintock,Yea,Republican,CA,/members/M001177
McCollum,Yea,Democratic,MN,/members/M001143
McEachin,Yea,Democratic,VA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001200
McGovern,Yea,Democratic,MA,/members/M000312
McHenry,Yea,Republican,NC,/members/M001156
McKinley,Yea,Republican,WV,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001180
McNerney,Yea,Democratic,CA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001166
Meeks,Yea,Democratic,NY,/members/M001137
Meijer,Yea,Republican,MI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001186
Meng,Yea,Democratic,NY,/members/M001188
Meuser,Yea,Republican,PA,/members/M001204
Mfume,Yea,Democratic,MD,/members/M000687
Miller (IL),Yea,Republican,IL,/members/M001211
Miller (WV),Yea,Republican,WV,/members/M001205
Miller-Meeks,Yea,Republican,IA,/members/M001215
Moolenaar,Yea,Republican,MI,/members/M001194
Mooney,Yea,Republican,WV,/members/M001195
Moore (AL),Yea,Republican,AL,/members/M001212
Moore (UT),Yea,Republican,UT,/members/M001213
Moore (WI),Yea,Democratic,WI,/members/M001160
Morelle,Yea,Democratic,NY,/members/M001206
Moulton,Yea,Democratic,MA,/members/M001196
Mrvan,Yea,Democratic,IN,/members/M001214
Mullin,Yea,Republican,OK,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001190
Murphy (FL),Yea,Democratic,FL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001202
Murphy (NC),Yea,Republican,NC,/members/M001210
Nadler,Yea,Democratic,NY,/members/N000002
Napolitano,Yea,Democratic,CA,/members/N000179
Neal,Yea,Democratic,MA,/members/N000015
Neguse,Yea,Democratic,CO,/members/N000191
Nehls,Yea,Republican,TX,/members/N000026
Newhouse,Yea,Republican,WA,/members/N000189
Newman,Yea,Democratic,IL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000192
Norcross,Yea,Democratic,NJ,/members/N000188
Norman,Nay,Republican,SC,/members/N000190
O'Halleran,Not Voting,Democratic,AZ,http://bioguide.congress.gov/scripts/biodisplay.pl?index=O000171
Obernolte,Yea,Republican,CA,/members/O000019
Ocasio-Cortez,Yea,Democratic,NY,/members/O000172
Omar,Yea,Democratic,MN,/members/O000173
Owens,Yea,Republican,UT,/members/O000086
Palazzo,Yea,Republican,MS,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000601
Pallone,Yea,Democratic,NJ,/members/P000034
Palmer,Yea,Republican,AL,/members/P000609
Panetta,Yea,Democratic,CA,/members/P000613
Pappas,Yea,Democratic,NH,/members/P000614
Pascrell,Yea,Democratic,NJ,/members/P000096
Payne,Yea,Democratic,NJ,/members/P000604
Pence,Nay,Republican,IN,/members/P000615
Perlmutter,Yea,Democratic,CO,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000593
Perry,Nay,Republican,PA,/members/P000605
Peters,Yea,Democratic,CA,/members/P000608
Pfluger,Yea,Republican,TX,/members/P000048
Phillips,Yea,Democratic,MN,/members/P000616
Pingree,Yea,Democratic,ME,/members/P000597
Pocan,Yea,Democratic,WI,/members/P000607
Porter,Yea,Democratic,CA,/members/P000618
Posey,Yea,Republican,FL,/members/P000599
Pressley,Yea,Democratic,MA,/members/P000617
Price (NC),Not Voting,Democratic,NC,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000523
Quigley,Yea,Democratic,IL,/members/Q000023
Raskin,Yea,Democratic,MD,/members/R000606
Reschenthaler,Yea,Republican,PA,/members/R000610
Rice (NY),Yea,Democratic,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000602
Rice (SC),Yea,Republican,SC,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000597
Rodgers (WA),Yea,Republican,WA,/members/M001159
Rogers (AL),Yea,Republican,AL,/members/R000575
Rogers (KY),Yea,Republican,KY,/members/R000395
Rose,Yea,Republican,TN,/members/R000612
Rosendale,Nay,Republican,MT,/members/R000103
Ross,Yea,Democratic,NC,/members/R000305
Rouzer,Yea,Republican,NC,/members/R000603
Roy,Nay,Republican,TX,/members/R000614
Roybal-Allard,Yea,Democratic,CA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000486
Ruiz,Yea,Democratic,CA,/members/R000599
Ruppersberger,Yea,Democratic,MD,/members/R000576
Rush,Yea,Democratic,IL,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000515
Rutherford,Yea,Republican,FL,/members/R000609
Ryan,Yea,Democratic,OH,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000577
Salazar,Yea,Republican,FL,/members/S000168
Sanchez,Yea,Democratic,CA,/members/S001156
Sarbanes,Yea,Democratic,MD,/members/S001168
Scalise,Yea,Republican,LA,/members/S001176
Scanlon,Yea,Democratic,PA,/members/S001205
Schakowsky,Yea,Democratic,IL,/members/S001145
Schiff,Yea,Democratic,CA,/members/S001150
Schneider,Yea,Democratic,IL,/members/S001190
Schrader,Yea,Democratic,OR,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001180
Schrier,Yea,Democratic,WA,/members/S001216
Schweikert,Nay,Republican,AZ,/members/S001183
Scott (VA),Yea,Democratic,VA,/members/S000185
Scott, Austin,Yea,Republican,GA,/members/S001189
Scott, David,Yea,Democratic,GA,/members/S001157
Sessions,Yea,Republican,TX,/members/S000250
Sewell,Yea,Democratic,AL,/members/S001185
Sherman,Yea,Democratic,CA,/members/S000344
Sherrill,Yea,Democratic,NJ,/members/S001207
Simpson,Yea,Republican,ID,/members/S001148
Sires,Yea,Democratic,NJ,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001165
Slotkin,Yea,Democratic,MI,/members/S001208
Smith (MO),Yea,Republican,MO,/members/S001195
Smith (NE),Yea,Republican,NE,/members/S001172
Smith (NJ),Yea,Republican,NJ,/members/S000522
Smith (WA),Yea,Democratic,WA,/members/S000510
Smucker,Yea,Republican,PA,/members/S001199
Soto,Yea,Democratic,FL,/members/S001200
Spanberger,Yea,Democratic,VA,/members/S001209
Spartz,Yea,Republican,IN,/members/S000929
Speier,Yea,Democratic,CA,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001175
Stansbury,Yea,Democratic,NM,/members/S001218
Stanton,Yea,Democratic,AZ,/members/S001211
Stauber,Yea,Republican,MN,/members/S001212
Steel,Yea,Republican,CA,/members/S001135
Stefanik,Yea,Republican,NY,/members/S001196
Steil,Yea,Republican,WI,/members/S001213
Steube,Nay,Republican,FL,/members/S001214
Stevens,Yea,Democratic,MI,/members/S001215
Stewart,Yea,Republican,UT,/members/S001192
Strickland,Yea,Democratic,WA,/members/S001159
Suozzi,Yea,Democratic,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001201
Swalwell,Yea,Democratic,CA,/members/S001193
Takano,Yea,Democratic,CA,/members/T000472
Taylor,Yea,Republican,TX,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000479
Tenney,Yea,Republican,NY,/members/T000478
Thompson (CA),Yea,Democratic,CA,/members/T000460
Thompson (MS),Yea,Democratic,MS,/members/T000193
Thompson (PA),Yea,Republican,PA,/members/T000467
Tiffany,Nay,Republican,WI,/members/T000165
Timmons,Yea,Republican,SC,/members/T000480
Titus,Yea,Democratic,NV,/members/T000468
Tlaib,Yea,Democratic,MI,/members/T000481
Tonko,Yea,Democratic,NY,/members/T000469
Torres (CA),Yea,Democratic,CA,/members/T000474
Torres (NY),Yea,Democratic,NY,/members/T000486
Trahan,Yea,Democratic,MA,/members/T000482
Trone,Yea,Democratic,MD,/members/T000483
Turner,Yea,Republican,OH,/members/T000463
Underwood,Yea,Democratic,IL,/members/U000040
Upton,Yea,Republican,MI,http://bioguide.congress.gov/scripts/biodisplay.pl?index=U000031
Valadao,Yea,Republican,CA,/members/V000129
Van Drew,Yea,Republican,NJ,/members/V000133
Van Duyne,Yea,Republican,TX,/members/V000134
Vargas,Yea,Democratic,CA,/members/V000130
Veasey,Yea,Democratic,TX,/members/V000131
Velazquez,Yea,Democratic,NY,/members/V000081
Wagner,Yea,Republican,MO,/members/W000812
Walberg,Yea,Republican,MI,/members/W000798
Walorski,Yea,Republican,IN,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000813
Waltz,Not Voting,Republican,FL,/members/W000823
Wasserman Schultz,Yea,Democratic,FL,/members/W000797
Waters,Yea,Democratic,CA,/members/W000187
Watson Coleman,Yea,Democratic,NJ,/members/W000822
Weber (TX),Yea,Republican,TX,/members/W000814
Webster (FL),Yea,Republican,FL,/members/W000806
Welch,Yea,Democratic,VT,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000800
Wenstrup,Yea,Republican,OH,/members/W000815
Westerman,Yea,Republican,AR,/members/W000821
Wexton,Yea,Democratic,VA,/members/W000825
Wild,Yea,Democratic,PA,/members/W000826
Williams (GA),Yea,Democratic,GA,/members/W000788
Williams (TX),Yea,Republican,TX,/members/W000816
Wilson (FL),Yea,Democratic,FL,/members/W000808
Wilson (SC),Yea,Republican,SC,/members/W000795
Wittman,Yea,Republican,VA,/members/W000804
Womack,Yea,Republican,AR,/members/W000809
Yarmuth,Yea,Democratic,KY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=Y000062
Zeldin,Yea,Republican,NY,http://bioguide.congress.gov/scripts/biodisplay.pl?index=Z000017
